ID,Response
62074,1
62075,1
62076,1
62077,1
62078,1
62079,1
62080,1
62081,1
62082,0
62083,1
62084,0
62085,1
62086,1
62087,1
62088,1
62089,1
62090,1
62091,0
62092,0
62093,1
62094,0
62095,0
62096,0
62097,1
62098,1
62099,0
62100,1
62101,1
62102,1
62103,1
62104,0
62105,0
62106,1
62107,1
62108,1
62109,0
62110,1
62111,1
62112,1
62113,1
62114,0
62115,1
62116,1
62117,1
62118,0
62119,1
62120,1
62121,0
62122,1
62123,1
62124,0
62125,0
62126,0
62127,0
62128,0
62129,1
62130,1
62131,1
62132,0
62133,1
62134,0
62135,1
62136,1
62137,1
62138,1
62139,1
62140,0
62141,0
62142,0
62143,1
62144,1
62145,1
62146,0
62147,1
62148,0
62149,1
62150,0
62151,1
62152,0
62153,1
62154,1
62155,0
62156,1
62157,1
62158,0
62159,1
62160,1
62161,1
62162,0
62163,1
62164,0
62165,1
62166,0
62167,1
62168,0
62169,1
62170,1
62171,1
62172,0
62173,0
62174,1
62175,1
62176,0
62177,0
62178,0
62179,1
62180,1
62181,0
62182,1
62183,0
62184,1
62185,1
62186,0
62187,0
62188,0
62189,0
62190,0
62191,1
62192,0
62193,0
62194,0
62195,1
62196,0
62197,0
62198,0
62199,0
62200,1
62201,0
62202,0
62203,1
62204,0
62205,1
62206,0
62207,1
62208,0
62209,0
62210,0
62211,0
62212,1
62213,1
62214,0
62215,0
62216,0
62217,0
62218,1
62219,1
62220,0
62221,0
62222,0
62223,1
62224,1
62225,0
62226,1
62227,1
62228,1
62229,0
62230,0
62231,1
62232,0
62233,1
62234,0
62235,1
62236,0
62237,0
62238,0
62239,1
62240,1
62241,0
62242,0
62243,1
62244,0
62245,0
62246,1
62247,1
62248,1
62249,1
62250,1
62251,1
62252,0
62253,1
62254,1
62255,1
62256,0
62257,0
62258,0
62259,0
62260,0
62261,0
62262,1
62263,1
62264,1
62265,1
62266,1
62267,1
62268,1
62269,0
62270,0
62271,1
62272,0
62273,0
62274,0
62275,0
62276,0
62277,0
62278,1
62279,1
62280,1
62281,1
62282,1
62283,1
62284,1
62285,1
62286,0
62287,0
62288,0
62289,0
62290,0
62291,0
62292,1
62293,0
62294,1
62295,0
62296,0
62297,0
62298,1
62299,0
62300,1
62301,0
62302,0
62303,1
62304,1
62305,1
62306,0
62307,1
62308,1
62309,0
62310,0
62311,1
62312,0
62313,0
62314,0
62315,1
62316,0
62317,0
62318,0
62319,0
62320,0
62321,0
62322,0
62323,0
62324,0
62325,1
62326,0
62327,0
62328,0
62329,1
62330,0
62331,0
62332,0
62333,0
62334,1
62335,0
62336,1
62337,1
62338,0
62339,1
62340,1
62341,0
62342,1
62343,1
62344,1
62345,1
62346,1
62347,0
62348,0
62349,1
62350,0
62351,0
62352,0
62353,1
62354,1
62355,0
62356,0
62357,0
62358,0
62359,0
62360,0
62361,1
62362,1
62363,1
62364,1
62365,1
62366,0
62367,0
62368,0
62369,1
62370,0
62371,0
62372,1
62373,1
62374,1
62375,0
62376,0
62377,0
62378,1
62379,1
62380,0
62381,1
62382,1
62383,1
62384,0
62385,1
62386,0
62387,0
62388,0
62389,0
62390,1
62391,0
62392,1
62393,0
62394,0
62395,0
62396,1
62397,0
62398,0
62399,1
62400,0
62401,1
62402,1
62403,1
62404,1
62405,0
62406,0
62407,0
62408,1
62409,1
62410,0
62411,0
62412,1
62413,0
62414,1
62415,1
62416,0
62417,0
62418,1
62419,0
62420,1
62421,1
62422,0
62423,1
62424,1
62425,1
62426,1
62427,1
62428,1
62429,1
62430,0
62431,0
62432,0
62433,1
62434,1
62435,0
62436,0
62437,1
62438,1
62439,0
62440,0
62441,0
62442,0
62443,0
62444,1
62445,0
62446,0
62447,0
62448,0
62449,0
62450,1
62451,1
62452,1
62453,0
62454,0
62455,0
62456,1
62457,0
62458,0
62459,0
62460,1
62461,1
62462,0
62463,0
62464,1
62465,1
62466,1
62467,0
62468,1
62469,1
62470,1
62471,0
62472,0
62473,0
62474,1
62475,1
62476,0
62477,1
62478,0
62479,0
62480,1
62481,0
62482,1
62483,1
62484,0
62485,0
62486,0
62487,1
62488,0
62489,0
62490,1
62491,1
62492,0
62493,1
62494,1
62495,0
62496,1
62497,1
62498,0
62499,0
62500,0
62501,1
62502,0
62503,0
62504,1
62505,1
62506,0
62507,1
62508,1
62509,1
62510,0
62511,0
62512,1
62513,1
62514,1
62515,0
62516,0
62517,0
62518,1
62519,0
62520,1
62521,1
62522,0
62523,0
62524,1
62525,0
62526,1
62527,1
62528,0
62529,1
62530,0
62531,1
62532,0
62533,0
62534,0
62535,1
62536,0
62537,1
62538,1
62539,0
62540,0
62541,1
62542,1
62543,0
62544,1
62545,0
62546,0
62547,0
62548,1
62549,0
62550,0
62551,0
62552,1
62553,1
62554,0
62555,0
62556,0
62557,1
62558,0
62559,1
62560,0
62561,0
62562,0
62563,0
62564,0
62565,1
62566,1
62567,1
62568,0
62569,0
62570,0
62571,1
62572,0
62573,1
62574,0
62575,1
62576,0
62577,0
62578,1
62579,1
62580,1
62581,0
62582,0
62583,1
62584,1
62585,1
62586,1
62587,0
62588,0
62589,1
62590,1
62591,0
62592,1
62593,0
62594,0
62595,1
62596,0
62597,1
62598,1
62599,0
62600,1
62601,0
62602,1
62603,1
62604,1
62605,1
62606,1
62607,1
62608,0
62609,0
62610,1
62611,0
62612,0
62613,0
62614,0
62615,1
62616,0
62617,1
62618,0
62619,1
62620,0
62621,0
62622,1
62623,1
62624,0
62625,1
62626,0
62627,1
62628,1
62629,1
62630,0
62631,0
62632,0
62633,1
62634,1
62635,1
62636,0
62637,1
62638,0
62639,1
62640,0
62641,0
62642,0
62643,0
62644,0
62645,1
62646,0
62647,0
62648,1
62649,1
62650,1
62651,1
62652,0
62653,0
62654,0
62655,0
62656,1
62657,1
62658,1
62659,0
62660,1
62661,1
62662,1
62663,1
62664,1
62665,1
62666,0
62667,0
62668,0
62669,1
62670,0
62671,0
62672,1
62673,0
62674,0
62675,1
62676,1
62677,1
62678,1
62679,0
62680,0
62681,1
62682,1
62683,1
62684,1
62685,1
62686,1
62687,1
62688,0
62689,1
62690,0
62691,0
62692,0
62693,1
62694,1
62695,1
62696,0
62697,0
62698,0
62699,0
62700,1
62701,0
62702,0
62703,1
62704,1
62705,0
62706,1
62707,1
62708,0
62709,0
62710,0
62711,0
62712,0
62713,0
62714,0
62715,1
62716,1
62717,0
62718,1
62719,1
62720,1
62721,0
62722,1
62723,0
62724,0
62725,1
62726,0
62727,0
62728,0
62729,1
62730,1
62731,0
62732,1
62733,1
62734,1
62735,0
62736,0
62737,0
62738,1
62739,1
62740,1
62741,1
62742,1
62743,1
62744,1
62745,1
62746,0
62747,1
62748,0
62749,1
62750,0
62751,0
62752,1
62753,1
62754,0
62755,1
62756,1
62757,1
62758,1
62759,1
62760,0
62761,1
62762,1
62763,0
62764,1
62765,1
62766,1
62767,1
62768,0
62769,1
62770,1
62771,0
62772,0
62773,0
62774,0
62775,0
62776,0
62777,0
62778,1
62779,0
62780,1
62781,0
62782,1
62783,1
62784,1
62785,0
62786,1
62787,0
62788,0
62789,1
62790,0
62791,1
62792,1
62793,0
62794,1
62795,0
62796,1
62797,0
62798,0
62799,1
62800,1
62801,1
62802,1
62803,1
62804,1
62805,1
62806,0
62807,1
62808,0
62809,1
62810,0
62811,0
62812,0
62813,1
62814,0
62815,0
62816,0
62817,0
62818,0
62819,0
62820,0
62821,1
62822,0
62823,0
62824,0
62825,1
62826,0
62827,1
62828,0
62829,0
62830,1
62831,0
62832,1
62833,1
62834,0
62835,0
62836,1
62837,1
62838,0
62839,1
62840,1
62841,0
62842,1
62843,0
62844,1
62845,1
62846,1
62847,1
62848,1
62849,0
62850,1
62851,0
62852,1
62853,0
62854,0
62855,0
62856,1
62857,1
62858,0
62859,0
62860,1
62861,1
62862,0
62863,1
62864,0
62865,1
62866,0
62867,0
62868,1
62869,0
62870,1
62871,0
62872,1
62873,0
62874,1
62875,1
62876,1
62877,1
62878,0
62879,1
62880,0
62881,0
62882,0
62883,0
62884,0
62885,0
62886,1
62887,1
62888,0
62889,0
62890,1
62891,0
62892,0
62893,0
62894,0
62895,0
62896,1
62897,0
62898,1
62899,1
62900,0
62901,0
62902,1
62903,1
62904,0
62905,1
62906,0
62907,1
62908,1
62909,1
62910,1
62911,1
62912,0
62913,1
62914,0
62915,1
62916,0
62917,0
62918,1
62919,1
62920,1
62921,0
62922,0
62923,1
62924,1
62925,1
62926,0
62927,0
62928,0
62929,1
62930,1
62931,1
62932,0
62933,0
62934,1
62935,1
62936,0
62937,1
62938,0
62939,1
62940,0
62941,0
62942,0
62943,1
62944,0
62945,1
62946,0
62947,1
62948,0
62949,1
62950,1
62951,0
62952,1
62953,0
62954,0
62955,0
62956,0
62957,0
62958,0
62959,1
62960,0
62961,1
62962,0
62963,1
62964,1
62965,0
62966,0
62967,0
62968,0
62969,0
62970,1
62971,1
62972,0
62973,0
62974,0
62975,1
62976,0
62977,1
62978,1
62979,1
62980,0
62981,1
62982,1
62983,0
62984,1
62985,1
62986,1
62987,0
62988,0
62989,1
62990,1
62991,0
62992,1
62993,0
62994,1
62995,1
62996,1
62997,0
62998,0
62999,0
63000,1
63001,1
63002,1
63003,0
63004,0
63005,0
63006,1
63007,1
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,1
63016,0
63017,0
63018,0
63019,0
63020,0
63021,1
63022,1
63023,1
63024,1
63025,0
63026,0
63027,0
63028,0
63029,0
63030,1
63031,0
63032,0
63033,1
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,1
63041,1
63042,0
63043,1
63044,0
63045,0
63046,1
63047,0
63048,1
63049,0
63050,0
63051,1
63052,1
63053,0
63054,0
63055,1
63056,0
63057,1
63058,0
63059,0
63060,1
63061,0
63062,1
63063,1
63064,0
63065,0
63066,0
63067,0
63068,0
63069,0
63070,0
63071,0
63072,1
63073,1
63074,1
63075,1
63076,0
63077,0
63078,1
63079,1
63080,1
63081,0
63082,1
63083,1
63084,0
63085,1
63086,0
63087,1
63088,0
63089,0
63090,1
63091,1
63092,1
63093,1
63094,1
63095,1
63096,1
63097,1
63098,1
63099,1
63100,0
63101,0
63102,1
63103,1
63104,1
63105,1
63106,0
63107,0
63108,1
63109,0
63110,0
63111,0
63112,0
63113,1
63114,0
63115,0
63116,1
63117,1
63118,1
63119,0
63120,0
63121,0
63122,1
63123,0
63124,1
63125,0
63126,0
63127,0
63128,0
63129,1
63130,1
63131,1
63132,0
63133,1
63134,0
63135,0
63136,1
63137,0
63138,0
63139,0
63140,1
63141,1
63142,0
63143,1
63144,0
63145,1
63146,0
63147,0
63148,0
63149,0
63150,0
63151,1
63152,1
63153,1
63154,1
63155,0
63156,0
63157,1
63158,0
63159,1
63160,0
63161,0
63162,0
63163,0
63164,0
63165,1
63166,0
63167,1
63168,1
63169,0
63170,0
63171,0
63172,0
63173,0
63174,0
63175,1
63176,1
63177,0
63178,0
63179,0
63180,0
63181,0
63182,1
63183,1
63184,1
63185,1
63186,1
63187,0
63188,0
63189,0
63190,1
63191,1
63192,0
63193,1
63194,1
63195,1
63196,1
63197,0
63198,1
63199,0
63200,0
63201,0
63202,0
63203,0
63204,0
63205,0
63206,0
63207,1
63208,1
63209,1
63210,0
63211,0
63212,0
63213,0
63214,1
63215,0
63216,0
63217,1
63218,1
63219,0
63220,0
63221,0
63222,1
63223,0
63224,1
63225,1
63226,0
63227,0
63228,0
63229,1
63230,1
63231,1
63232,1
63233,1
63234,1
63235,0
63236,0
63237,1
63238,0
63239,0
63240,0
63241,1
63242,0
63243,0
63244,1
63245,1
63246,0
63247,0
63248,0
63249,1
63250,0
63251,1
63252,1
63253,0
63254,1
63255,1
63256,0
63257,1
63258,1
63259,0
63260,0
63261,0
63262,0
63263,0
63264,0
63265,0
63266,0
63267,0
63268,0
63269,1
63270,0
63271,0
63272,0
63273,0
63274,0
63275,1
63276,0
63277,0
63278,0
63279,1
63280,1
63281,1
63282,1
63283,0
63284,1
63285,1
63286,1
63287,1
63288,0
63289,1
63290,0
63291,0
63292,0
63293,0
63294,1
63295,0
63296,0
63297,1
63298,0
63299,1
63300,1
63301,1
63302,1
63303,1
63304,0
63305,1
63306,0
63307,0
63308,1
63309,0
63310,1
63311,0
63312,1
63313,0
63314,0
63315,0
63316,0
63317,1
63318,0
63319,1
63320,1
63321,1
63322,1
63323,0
63324,1
63325,1
63326,1
63327,1
63328,0
63329,1
63330,0
63331,0
63332,0
63333,0
63334,1
63335,0
63336,0
63337,0
63338,1
63339,1
63340,1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,1
63347,0
63348,0
63349,0
63350,0
63351,0
63352,1
63353,1
63354,1
63355,1
63356,0
63357,1
63358,1
63359,0
63360,0
63361,0
63362,1
63363,1
63364,0
63365,0
63366,0
63367,1
63368,0
63369,0
63370,1
63371,0
63372,0
63373,1
63374,0
63375,0
63376,0
63377,1
63378,1
63379,0
63380,0
63381,1
63382,0
63383,1
63384,1
63385,1
63386,1
63387,1
63388,1
63389,0
63390,0
63391,0
63392,1
63393,1
63394,1
63395,0
63396,0
63397,1
63398,1
63399,0
63400,1
63401,0
63402,0
63403,0
63404,1
63405,1
63406,1
63407,0
63408,0
63409,1
63410,0
63411,1
63412,1
63413,0
63414,1
63415,1
63416,1
63417,0
63418,0
63419,1
63420,1
63421,1
63422,0
63423,1
63424,0
63425,1
63426,1
63427,1
63428,0
63429,1
63430,0
63431,1
63432,0
63433,1
63434,0
63435,1
63436,1
63437,0
63438,1
63439,0
63440,0
63441,0
63442,0
63443,0
63444,1
63445,0
63446,0
63447,0
63448,0
63449,1
63450,0
63451,1
63452,1
63453,0
63454,0
63455,0
63456,1
63457,0
63458,0
63459,0
63460,1
63461,1
63462,1
63463,0
63464,1
63465,0
63466,0
63467,1
63468,0
63469,0
63470,1
63471,1
63472,0
63473,1
63474,0
63475,0
63476,0
63477,0
63478,0
63479,1
63480,1
63481,0
63482,1
63483,1
63484,0
63485,0
63486,1
63487,0
63488,1
63489,1
63490,0
63491,0
63492,1
63493,1
63494,1
63495,0
63496,1
63497,0
63498,1
63499,1
63500,1
63501,1
63502,0
63503,0
63504,1
63505,0
63506,0
63507,0
63508,1
63509,0
63510,1
63511,0
63512,0
63513,0
63514,0
63515,0
63516,1
63517,0
63518,1
63519,1
63520,1
63521,1
63522,0
63523,0
63524,0
63525,1
63526,0
63527,1
63528,0
63529,0
63530,1
63531,1
63532,1
63533,1
63534,1
63535,0
63536,0
63537,1
63538,1
63539,0
63540,0
63541,1
63542,1
63543,1
63544,0
63545,1
63546,1
63547,1
63548,0
63549,0
63550,1
63551,1
63552,1
63553,1
63554,0
63555,0
63556,1
63557,1
63558,0
63559,1
63560,1
63561,1
63562,0
63563,0
63564,1
63565,1
63566,0
63567,1
63568,0
63569,1
63570,1
63571,1
63572,0
63573,1
63574,1
63575,1
63576,1
63577,0
63578,1
63579,1
63580,1
63581,0
63582,1
63583,0
63584,1
63585,1
63586,0
63587,1
63588,1
63589,0
63590,1
63591,1
63592,0
63593,0
63594,0
63595,1
63596,0
63597,0
63598,1
63599,1
63600,0
63601,1
63602,1
63603,1
63604,0
63605,0
63606,0
63607,1
63608,0
63609,0
63610,0
63611,1
63612,0
63613,0
63614,1
63615,0
63616,1
63617,0
63618,1
63619,1
63620,0
63621,1
63622,0
63623,1
63624,0
63625,1
63626,0
63627,0
63628,0
63629,1
63630,0
63631,0
63632,1
63633,1
63634,0
63635,1
63636,0
63637,1
63638,1
63639,1
63640,1
63641,1
63642,0
63643,0
63644,1
63645,1
63646,1
63647,0
63648,1
63649,0
63650,0
63651,1
63652,0
63653,1
63654,1
63655,0
63656,0
63657,0
63658,1
63659,0
63660,0
63661,0
63662,1
63663,1
63664,0
63665,1
63666,1
63667,0
63668,0
63669,0
63670,0
63671,1
63672,0
63673,1
63674,0
63675,0
63676,0
63677,0
63678,0
63679,0
63680,1
63681,0
63682,0
63683,0
63684,0
63685,0
63686,1
63687,1
63688,0
63689,1
63690,1
63691,1
63692,1
63693,1
63694,0
63695,1
63696,0
63697,1
63698,0
63699,1
63700,1
63701,1
63702,1
63703,0
63704,0
63705,1
63706,1
63707,1
63708,0
63709,0
63710,1
63711,0
63712,0
63713,1
63714,1
63715,0
63716,1
63717,0
63718,0
63719,0
63720,0
63721,0
63722,1
63723,0
63724,0
63725,0
63726,1
63727,0
63728,1
63729,1
63730,1
63731,0
63732,1
63733,0
63734,1
63735,0
63736,0
63737,1
63738,0
63739,0
63740,1
63741,0
63742,1
63743,0
63744,0
63745,0
63746,0
63747,0
63748,0
63749,1
63750,1
63751,1
63752,0
63753,1
63754,1
63755,0
63756,1
63757,0
63758,1
63759,1
63760,1
63761,1
63762,0
63763,0
63764,1
63765,1
63766,1
63767,1
63768,0
63769,0
63770,0
63771,1
63772,0
63773,1
63774,0
63775,1
63776,0
63777,1
63778,0
63779,1
63780,1
63781,1
63782,1
63783,1
63784,1
63785,1
63786,0
63787,1
63788,0
63789,0
63790,1
63791,0
63792,1
63793,1
63794,1
63795,1
63796,0
63797,1
63798,1
63799,0
63800,1
63801,0
63802,0
63803,1
63804,1
63805,1
63806,0
63807,1
63808,0
63809,0
63810,0
63811,1
63812,1
63813,1
63814,0
63815,1
63816,1
63817,0
63818,0
63819,1
63820,1
63821,0
63822,1
63823,1
63824,1
63825,1
63826,1
63827,1
63828,0
63829,0
63830,0
63831,1
63832,1
63833,1
63834,0
63835,1
63836,1
63837,1
63838,1
63839,1
63840,0
63841,0
63842,1
63843,0
63844,0
63845,0
63846,0
63847,1
63848,1
63849,0
63850,1
63851,1
63852,0
63853,0
63854,1
63855,1
63856,0
63857,1
63858,0
63859,0
63860,1
63861,1
63862,1
63863,0
63864,0
63865,1
63866,1
63867,0
63868,0
63869,0
63870,0
63871,1
63872,0
63873,0
63874,1
63875,0
63876,0
63877,0
63878,1
63879,0
63880,1
63881,1
63882,0
63883,0
63884,0
63885,0
63886,0
63887,1
63888,1
63889,0
63890,1
63891,1
63892,1
63893,1
63894,0
63895,1
63896,0
63897,0
63898,0
63899,1
63900,0
63901,1
63902,0
63903,0
63904,1
63905,1
63906,0
63907,1
63908,1
63909,0
63910,0
63911,0
63912,0
63913,0
63914,1
63915,0
63916,0
63917,1
63918,1
63919,0
63920,1
63921,1
63922,1
63923,0
63924,0
63925,0
63926,0
63927,1
63928,1
63929,1
63930,1
63931,0
63932,1
63933,1
63934,0
63935,1
63936,0
63937,1
63938,0
63939,0
63940,0
63941,1
63942,0
63943,1
63944,1
63945,1
63946,0
63947,0
63948,1
63949,0
63950,1
63951,1
63952,0
63953,0
63954,0
63955,1
63956,0
63957,0
63958,1
63959,1
63960,0
63961,0
63962,0
63963,0
63964,1
63965,0
63966,0
63967,0
63968,1
63969,1
63970,1
63971,0
63972,1
63973,0
63974,1
63975,1
63976,0
63977,0
63978,1
63979,0
63980,0
63981,0
63982,0
63983,0
63984,0
63985,0
63986,0
63987,1
63988,0
63989,0
63990,0
63991,0
63992,0
63993,1
63994,0
63995,1
63996,0
63997,1
63998,1
63999,1
64000,1
64001,0
64002,0
64003,1
64004,0
64005,0
64006,1
64007,0
64008,0
64009,0
64010,0
64011,0
64012,1
64013,0
64014,0
64015,1
64016,0
64017,1
64018,1
64019,1
64020,1
64021,1
64022,0
64023,1
64024,1
64025,0
64026,1
64027,1
64028,0
64029,0
64030,0
64031,1
64032,1
64033,0
64034,0
64035,0
64036,1
64037,1
64038,1
64039,1
64040,0
64041,1
64042,1
64043,0
64044,0
64045,1
64046,1
64047,0
64048,0
64049,0
64050,0
64051,1
64052,0
64053,1
64054,0
64055,0
64056,1
64057,0
64058,0
64059,1
64060,0
64061,1
64062,0
64063,1
64064,1
64065,0
64066,1
64067,0
64068,1
64069,0
64070,0
64071,0
64072,0
64073,0
64074,0
64075,0
64076,1
64077,0
64078,1
64079,0
64080,1
64081,1
64082,1
64083,0
64084,0
64085,0
64086,0
64087,1
64088,0
64089,0
64090,1
64091,1
64092,0
64093,0
64094,0
64095,0
64096,1
64097,1
64098,0
64099,1
64100,0
64101,0
64102,1
64103,1
64104,0
64105,1
64106,0
64107,1
64108,0
64109,1
64110,0
64111,0
64112,0
64113,0
64114,0
64115,1
64116,1
64117,1
64118,0
64119,1
64120,1
64121,1
64122,1
64123,0
64124,0
64125,1
64126,0
64127,0
64128,0
64129,1
64130,0
64131,0
64132,1
64133,0
64134,1
64135,1
64136,1
64137,1
64138,0
64139,1
64140,0
64141,1
64142,1
64143,0
64144,0
64145,0
64146,1
64147,0
64148,0
64149,0
64150,1
64151,0
64152,0
64153,1
64154,1
64155,1
64156,1
64157,0
64158,1
64159,1
64160,1
64161,0
64162,0
64163,0
64164,1
64165,1
64166,0
64167,1
64168,0
64169,0
64170,0
64171,0
64172,1
64173,1
64174,1
64175,1
64176,0
64177,0
64178,0
64179,0
64180,0
64181,1
64182,0
64183,0
64184,0
64185,1
64186,1
64187,1
64188,0
64189,1
64190,0
64191,1
64192,0
64193,1
64194,1
64195,1
64196,1
64197,0
64198,0
64199,1
64200,1
64201,0
64202,1
64203,0
64204,0
64205,0
64206,0
64207,1
64208,0
64209,1
64210,1
64211,1
64212,0
64213,0
64214,1
64215,1
64216,0
64217,0
64218,0
64219,0
64220,1
64221,1
64222,0
64223,1
64224,1
64225,1
64226,0
64227,1
64228,1
64229,1
64230,0
64231,1
64232,0
64233,0
64234,0
64235,1
64236,0
64237,1
64238,0
64239,0
64240,0
64241,0
64242,1
64243,1
64244,1
64245,1
64246,1
64247,1
64248,0
64249,0
64250,0
64251,1
64252,0
64253,1
64254,0
64255,0
64256,0
64257,0
64258,1
64259,0
64260,0
64261,1
64262,1
64263,1
64264,1
64265,1
64266,0
64267,1
64268,0
64269,0
64270,0
64271,0
64272,0
64273,1
64274,0
64275,0
64276,1
64277,1
64278,0
64279,1
64280,1
64281,1
64282,0
64283,1
64284,0
64285,0
64286,0
64287,0
64288,0
64289,1
64290,0
64291,1
64292,0
64293,1
64294,0
64295,1
64296,0
64297,1
64298,0
64299,0
64300,0
64301,1
64302,1
64303,0
64304,0
64305,1
64306,0
64307,0
64308,0
64309,0
64310,1
64311,0
64312,0
64313,0
64314,0
64315,0
64316,1
64317,1
64318,0
64319,0
64320,1
64321,0
64322,1
64323,0
64324,1
64325,0
64326,1
64327,1
64328,0
64329,0
64330,0
64331,0
64332,0
64333,0
64334,1
64335,0
64336,0
64337,1
64338,0
64339,1
64340,1
64341,0
64342,1
64343,0
64344,1
64345,0
64346,0
64347,0
64348,0
64349,0
64350,0
64351,1
64352,0
64353,1
64354,0
64355,1
64356,0
64357,0
64358,0
64359,1
64360,0
64361,0
64362,0
64363,1
64364,1
64365,0
64366,1
64367,0
64368,0
64369,0
64370,1
64371,0
64372,1
64373,0
64374,0
64375,1
64376,1
64377,1
64378,1
64379,0
64380,0
64381,0
64382,0
64383,1
64384,0
64385,1
64386,0
64387,1
64388,1
64389,1
64390,1
64391,1
64392,1
64393,1
64394,0
64395,0
64396,0
64397,1
64398,0
64399,0
64400,1
64401,0
64402,0
64403,1
64404,1
64405,1
64406,0
64407,1
64408,0
64409,0
64410,1
64411,1
64412,0
64413,1
64414,0
64415,1
64416,0
64417,0
64418,1
64419,0
64420,0
64421,0
64422,0
64423,1
64424,1
64425,1
64426,0
64427,1
64428,0
64429,1
64430,0
64431,1
64432,1
64433,1
64434,1
64435,0
64436,1
64437,1
64438,1
64439,0
64440,1
64441,1
64442,0
64443,1
64444,1
64445,1
64446,0
64447,0
64448,0
64449,0
64450,0
64451,0
64452,0
64453,1
64454,1
64455,0
64456,1
64457,1
64458,0
64459,0
64460,1
64461,0
64462,1
64463,0
64464,0
64465,1
64466,0
64467,1
64468,0
64469,0
64470,0
64471,1
64472,0
64473,0
64474,0
64475,0
64476,0
64477,1
64478,1
64479,0
64480,0
64481,0
64482,1
64483,0
64484,0
64485,0
64486,1
64487,0
64488,0
64489,0
64490,0
64491,0
64492,0
64493,1
64494,1
64495,1
64496,1
64497,1
64498,0
64499,0
64500,0
64501,0
64502,0
64503,1
64504,0
64505,0
64506,0
64507,0
64508,0
64509,0
64510,0
64511,0
64512,0
64513,0
64514,0
64515,0
64516,1
64517,0
64518,0
64519,1
64520,0
64521,1
64522,0
64523,1
64524,1
64525,1
64526,0
64527,0
64528,1
64529,0
64530,0
64531,0
64532,0
64533,1
64534,0
64535,0
64536,1
64537,1
64538,0
64539,1
64540,1
64541,0
64542,1
64543,0
64544,0
64545,0
64546,0
64547,0
64548,1
64549,1
64550,1
64551,0
64552,0
64553,1
64554,0
64555,0
64556,1
64557,0
64558,0
64559,1
64560,0
64561,1
64562,0
64563,0
64564,1
64565,1
64566,0
64567,1
64568,1
64569,1
64570,1
64571,1
64572,0
64573,0
64574,1
64575,0
64576,1
64577,0
64578,0
64579,1
64580,1
64581,0
64582,1
64583,1
64584,0
64585,1
64586,1
64587,0
64588,1
64589,0
64590,0
64591,0
64592,1
64593,1
64594,0
64595,1
64596,0
64597,0
64598,0
64599,0
64600,0
64601,0
64602,0
64603,0
64604,0
64605,0
64606,1
64607,1
64608,1
64609,1
64610,1
64611,0
64612,0
64613,1
64614,1
64615,1
64616,1
64617,0
64618,1
64619,1
64620,1
64621,1
64622,1
64623,1
64624,0
64625,0
64626,1
64627,0
64628,1
64629,0
64630,1
64631,1
64632,0
64633,0
64634,1
64635,1
64636,0
64637,0
64638,1
64639,0
64640,0
64641,1
64642,0
64643,0
64644,1
64645,0
64646,1
64647,0
64648,0
64649,1
64650,1
64651,1
64652,0
64653,1
64654,1
64655,0
64656,0
64657,1
64658,0
64659,1
64660,0
64661,1
64662,0
64663,0
64664,0
64665,1
64666,0
64667,0
64668,0
64669,1
64670,0
64671,1
64672,1
64673,0
64674,1
64675,1
64676,1
64677,0
64678,1
64679,0
64680,0
64681,1
64682,0
64683,1
64684,0
64685,1
64686,0
64687,1
64688,1
64689,0
64690,0
64691,1
64692,0
64693,1
64694,1
64695,0
64696,0
64697,1
64698,0
64699,0
64700,1
64701,1
64702,1
64703,0
64704,1
64705,1
64706,1
64707,0
64708,1
64709,0
64710,1
64711,0
64712,1
64713,0
64714,1
64715,1
64716,1
64717,0
64718,1
64719,0
64720,0
64721,1
64722,0
64723,0
64724,0
64725,0
64726,1
64727,1
64728,0
64729,1
64730,0
64731,0
64732,0
64733,0
64734,0
64735,0
64736,1
64737,1
64738,1
64739,0
64740,0
64741,0
64742,1
64743,0
64744,1
64745,1
64746,0
64747,0
64748,0
64749,1
64750,0
64751,1
64752,0
64753,1
64754,0
64755,1
64756,1
64757,0
64758,0
64759,1
64760,1
64761,0
64762,1
64763,0
64764,1
64765,1
64766,0
64767,1
64768,1
64769,0
64770,1
64771,1
64772,1
64773,1
64774,0
64775,0
64776,0
64777,0
64778,1
64779,1
64780,1
64781,1
64782,1
64783,0
64784,1
64785,1
64786,0
64787,1
64788,1
64789,1
64790,0
64791,0
64792,1
64793,0
64794,0
64795,0
64796,0
64797,0
64798,0
64799,1
64800,0
64801,0
64802,0
64803,0
64804,0
64805,1
64806,1
64807,0
64808,1
64809,1
64810,0
64811,1
64812,1
64813,1
64814,0
64815,1
64816,1
64817,0
64818,0
64819,0
64820,1
64821,1
64822,0
64823,1
64824,1
64825,0
64826,1
64827,0
64828,1
64829,0
64830,0
64831,0
64832,1
64833,0
64834,1
64835,0
64836,1
64837,0
64838,0
64839,0
64840,0
64841,0
64842,1
64843,1
64844,0
64845,1
64846,0
64847,0
64848,1
64849,0
64850,0
64851,1
64852,0
64853,1
64854,0
64855,1
64856,1
64857,1
64858,1
64859,1
64860,1
64861,0
64862,0
64863,0
64864,0
64865,1
64866,1
64867,0
64868,0
64869,1
64870,1
64871,0
